Author_id,NAME
4164,India Knight
824,Barbara Pym
5175,John Grisham
3147,Eth Clifford
9837,Steven Levy
7743,Neale Donald Walsch
0,
8866,Robert A. Heinlein
9000,Robert Penn Warren
6764,Margaret Lawrence
3198,F. Scott Fitzgerald
8228,Paula Weideger
8949,Robert J. Randisi
3693,Gordon Honeycombe
1857,Colin Turnbull
0,
1867,Colson Whitehead
2545,Donald Spoto
1138,Brad Meltzer
1834,Clive Barker
10684,Wendy Northcutt
3854,Harald Gerlach
0,
7320,Michael D. Hutt
1841,Cokie Roberts
2019,Dan Zevin
3670,Glenn Frankel
3627,Gilda Radner
8238,Paullina Simons
3080,Eric Flint
2605,Dorothy Cannell
0,
9882,Stuart Woods
569,Anne Michaels
5431,Jostein Gaarder
6895,Marion Zimmer Bradley
9767,Stephen King
5220,John Maddox Roberts
4732,Jeanette Winterson
6516,Louise Erdrich
813,Barbara Kingsolver
6,A Oswald
5586,Juliet Schor
698,Arthur Conan Doyle
737,Atima Srivastava
9333,Sandra Cisneros
1985,Dai Sijie
6408,Lisa Scott
9481,Sharon Maas
1613,Charlotte Link
338,Amelie Fried
8848,Rita Mae Brown
1321,Carina Klein
9922,Susan Carroll
2057,Daniel Pennac
0,
2409,Dian Fossey
10855,Wolfgang Büscher
8988,Robert Merle
201,Alexander McCall Smith
9373,Sarah Caudwell
7651,N.H. Kleinbaum
5175,John Grisham
6558,Luigi Guicciardi
3250,Fodor's
7214,McDowell Bryson
9550,Shifra Horn
1386,Carol Shields
0,
7311,Michael Chabon
6309,Lillian Too
1835,Clive Cussler
6611,Lynne S. Schwartz
10374,Tommy Hays
1664,Chris Bohjalian
6470,Loretta Lynn
9582,Sidney Poitier
3698,Gordon MacKenzie
8169,Paul Grescoe
591,Annette DeLore
6205,Leif Enger
2124,David Baldacci
710,Arthur Phillips
0,
10328,Todd Strasser
8385,Phil Hirsch
2352,Deirdre Corey
2352,Deirdre Corey
1754,Christopher Pike
1862,Colleen McCullough
0,
0,
6360,Linda Tschirhart Sanford
4294,Jack Canfield
1565,Charles L. Calia
6090,Laura Hillenbrand
665,Arianna Huffington
1035,Bill Maher
3276,Frances Mayes
5185,John Irving
2369,Denis Waitley
2970,Elle Eggels
6765,Margaret Lee Braun
0,
4987,Joan Johnston
3028,Emilie Richards
8959,Robert K. Tanenbaum
8959,Robert K. Tanenbaum
0,
3213,Fay Weldon
9447,Sena Jeter Naslund
605,Ann-Marie MacDonald
10600,W.E.B. Griffin
3344,Fred Mustard Stewart
7089,Mary Higgins Clark
2923,Elizabeth George
3215,Faye Kellerman
2923,Elizabeth George
7556,Miriam Ali
10600,W.E.B. Griffin
10600,W.E.B. Griffin
0,
10600,W.E.B. Griffin
10600,W.E.B. Griffin
10600,W.E.B. Griffin
10600,W.E.B. Griffin
7948,Outside Magazine Editors
7804,Nick Thorpe
913,Bentley  Little
8608,Ray Garton
5277,John Skipp And Craig Spector
9489,Shaun Hutson
4869,Jesse Hunter
1625,Chelsea Quinn Yarbro
5457,Jr.
8573,Raisa Gorbachev
3966,Helen Hunt Jackson
6781,Margaret Truman
2903,Elizabeth Berg
1180,Brian Jacques
0,
2896,Elizabeth Ann Scarborough
4236,J. B. Calchman
6125,Laurell K. Hamilton
241,Alice Borchardt
241,Alice Borchardt
3672,Glenna McReynolds
2152,David Eddings
5031,Jodi Picoult
10177,Thalassa Ali
7400,Michael Moore
9744,Stephen Glass
4108,Hugh Prather
544,Anne Cameron
6658,Maeve Binchy
7868,Nora Roberts
7089,Mary Higgins Clark
4447,James Lee Burke
2604,Dorothy Bryant
0,
2928,Elizabeth Hand
10576,Vladimir Nabokov
1540,Charles Dickens
6884,Marion A. Kaplan
6967,Mark Twain
7760,Nella Larsen
5314,Jon Krakauer
7512,Mike Thaler
1580,Charles Portis
10846,Witi Ihimaera
0,
10146,Terri Crisp
759,Ayn Rand
0,
5063,Joey Green
9084,Rod McQueen
7356,Michael J. Fox
6984,Marsha Boulton
7868,Nora Roberts
6763,Margaret Laurence
761,B. Alison Weir
8315,Peter Gzowski
0,
1020,Bill Cosby
5466,Jude Deveraux
6068,Larry McMurtry
10776,William K. Hartmann
6446,Lois Lowry
3437,Garrett Sutton
5569,Julie Garwood
10565,Virginia Woolf
5322,Jonas Ridderstrale
582,Anne Tyler
4076,Howard Dean
2384,Dennis Kucinich
8677,Reverend Al Sharpton
4440,James Hynes
5221,John Marsden
3100,Eric Van Lustbader
0,
3117,Erik S. Rosenaa
6943,Mark Jacobson
0,
2201,David Layton
0,
3699,Gordon R. Dickson
4507,James Welch
8723,Richard Dawkins
2171,David Guterson
5610,K. C. Cole
2040,Daniel Halpern
4118,Hyemeyohsts Storm
2800,Edward Blishen
0,
8658,Regina Sara Ryan
7156,Masters
9225,Russell Grant
3407,Gabriel Horn
7653,Nader E Khalili
8304,Peter Carey
6059,Larry Dossey
3527,George Burns
8906,Robert Daley
4304,Jack Gregory
9583,Sidney Sheldon
0,
1970,D. H. LAWRENCE
1510,Celia Barker Lottridge
8353,Peter Ralph
5518,Judy Delton
8096,Patricia Reilly Giff
1439,Carrie Fisher
1138,Brad Meltzer
1233,Bruce Wilkinson
3326,Frank W. Abagnale
6409,Lisa Scottoline
467,Ania Szado
22,A. L. Kennedy
0,
155,Alayne Main
6115,Laura Zigman
10565,Virginia Woolf
5494,Judith R. Hendricks
3225,Fern Michaels
5827,Kaye Gibbons
170,Alec Ross
90,Adriana Trigiani
90,Adriana Trigiani
10077,Tabitha King
6088,Laura Fraser
7679,Nancy Huston
3033,Emily Bronte
813,Barbara Kingsolver
2878,Element Books Ltd.
6507,Louisa May Alcott
6896,Marisa Carroll
8249,Peg Kehret
5996,Kurt Vonnegut
1340,Carla Neggers
605,Ann-Marie MacDonald
911,Benjamin Zephaniah
7057,Mary Ann Hoberman
2334,Deborah Savage
896,Ben Mezrich
6774,Margaret Peterson Haddix
407,Andrew Eames
241,Alice Borchardt
10676,Wendy Boorer
582,Anne Tyler
398,Andrew A. Rooney
0,
7210,Maya Angelou
9946,Susan Hill
8026,Pat Barker
10001,Susanna Tamaro
8317,Peter Haining
10166,Terry Pratchett
1769,Chuck Palahniuk
2153,David Edmonds
0,
7167,Matt Ridley
8876,Robert Aunger
0,
9844,Steven Pinker
5170,John Grafton
7618,Mort Rosenblum
8360,Peter Spiegelman
2124,David Baldacci
3926,Heather Graham
294,Allan W. Eckert
6197,Lee Martin
380,Andrea Barrett
0,
0,
0,
861,Barthe Declements
9254,Ruth White
5729,Katherine Ayres
5638,Karen Cushman
9641,Sook Nyul Choi
3338,Fred Graver
8506,R. A. Montgomery
2824,Edward Packard
8263,Peggy Woodford
329,Amanda Quick
5167,John Gollings
4381,James A. Michener
6648,Madeleine Bourdouxhe
4803,Jennifer Bassett
9946,Susan Hill
9946,Susan Hill
427,Andrew Parkin
2582,Doris Dörrie
7974,P.D. James
6733,Marcia Muller
3415,Gaetan Soucy
2204,David Levien
8656,Regina McBride
52,Abbie Zabar
6569,Lydia Adamson
7613,Morgan Llywelyn
1487,Cathy Cash Spellman
1487,Cathy Cash Spellman
7723,Natalie Goldberg
6072,Larry Watson
9224,Russell Banks
6397,Lisa Jackson
8222,Paula L. Woods
10331,Tom Alibrandi
1154,Brenda Peterson
9247,Ruth Prawer Jhabvala
9247,Ruth Prawer Jhabvala
9722,Stephen Baxter
10911,Zlata Filipovic
9994,Susan Vreeland
0,
771,B. Traven
4709,Jean P. Sasson
2109,Dave Pelzer
10031,Suzy Spencer
8849,Rita Moonsammy
10879,Yatri
6414,Lisle
2067,Danielle Steel
2067,Danielle Steel
8904,Robert Crais
2067,Danielle Steel
2067,Danielle Steel
2067,Danielle Steel
2067,Danielle Steel
2067,Danielle Steel
5457,Jr.
2067,Danielle Steel
862,Bartholomew Gill
6586,Lyndell
2067,Danielle Steel
0,
9622,Sir Richard Branson
8978,Robert Ludlum
7314,Michael Connelly
8533,R.A. MacAvoy
4680,Jean Baudrillard
0,
0,
1296,Cameron Judd
0,
934,Berniece Rabe
7162,Matt Christopher
4994,Joan Rawlins Biggar
8096,Patricia Reilly Giff
0,
502,Ann Matthews Martin
4931,Jim Davis
5863,Ken Leebow
5863,Ken Leebow
0,
10105,Tawni O'Dell
0,
10211,Thom Jones
10267,Thomas Tryon
0,
4781,Jeffrey Archer
2683,Dudley Randall
7733,Nathaniel Hawthorne
3246,Floyd
4712,Jean Racine
8248,Pearson Education
3995,Henrik Ibsen
10812,William Shakespeare
10812,William Shakespeare
9935,Susan Feuer
10413,Tracy Chutorian Semler
8286,Perri O'Shaughnessy
8344,Peter Mcdonough
185,Alex Chadwick/ NPR
2457,Dick Francis
5435,Joy Fielding
0,
577,Anne Rivers Siddons
8837,Ridley Pearson
2106,Dave Longaberger
3006,Ellis Vidler
6801,Margot Dalton
10554,Violet Winspear
2092,Darryl London
5449,Joyce Landorf Heatherley
8724,Richard Dean Rosen
8292,Peter Abrahams
885,Belva Plain
1852,Colin Harrison
6819,Maria Shriver
8426,Phillip C. McGraw
10044,Sylvia Browne
2067,Danielle Steel
7931,Oriah
0,
576,Anne Rice
3898,Harry Kemelman
5808,Katie MacAlister
8821,Richie Tankersley Cusick
7780,Nicholas Adams
8523,R. L. Stine
8848,Rita Mae Brown
6822,Marian Babson
9067,Robin McKinley
568,Anne McCaffrey
9406,Sarton May
0,
6475,Lori Foster
4906,Jill Jones
9457,Shana Abe
3054,Emma Holly
3449,Gary Brandner
472,Anita Mills
6346,Linda Ladd
4318,Jack L. Chalker
4318,Jack L. Chalker
4318,Jack L. CHALKER
955,Betina Krahn
8093,Patricia Phillips
5561,Julie Beard
6162,Laurie McBain
5466,Jude Deveraux
683,Arnette Lamb
391,Andrea Parnell
329,Amanda Quick
5758,Kathleen E. Woodiwiss
5758,Kathleen E. Woodiwiss
5758,Kathleen E. Woodiwiss
1455,Catherine Anderson
5743,Katherine Stone
1472,Catherine Lanigan
4901,Jill Barnett
3414,Gaelen Foley
5569,Julie Garwood
5569,Julie Garwood
8401,Philip K. Dick
9725,Stephen Bury
6972,Marlena De Blasi
285,Aliza Sherman
3754,Gregg Olsen
2077,Daphne Gottlieb
2035,Daniel Drennan
10648,Waris Dirie
8250,Peg Kerr
1651,Chinua Achebe
5148,John F. Kennedy
3688,Gordan Korman
9154,Rosalind Greenberg
2865,Elaine St. James
8732,Richard Eyre
5327,Jonathan Berent
5865,Ken Merrell
8438,Phyllis Gates
1461,Catherine Coulter
8064,Patricia Gaffney
8050,Patricia Briggs
9583,Sidney Sheldon
9583,Sidney Sheldon
6895,Marion Zimmer Bradley
5292,John Updike
6026,L.J. Smith
6011,L. J. Smith
6026,L.J. Smith
0,
0,
6026,L.J. Smith
6026,L.J. Smith
6011,L. J. Smith
7268,Mercedes Lackey
8031,Pat Conroy
8472,Piers Anthony
0,
0,
7268,Mercedes Lackey
0,
1540,Charles Dickens
5376,Joseph Conrad
7209,May Sarton
2342,Debra Ginsberg
10380,Toni Morrison
10098,Tanya Huff
0,
7268,Mercedes Lackey
0,
0,
4137,Ian J. Burton
82,Adeline Yen Mah
8497,Purple Ronnie
10132,Teresa Crane
0,
7520,Milan Kundera
4296,Jack Clifford Smith
0,
7799,Nick Meglin
0,
7658,Nan Phifer
1486,Cathy Ann Johnson
926,BERNARD POULIN
0,
6313,Lin Wellford
3998,Henry David Thoreau
316,Alwyn Crawshaw
5585,Juliet Bawden
4499,James Van Praagh
7193,Maurizio Bongianni
9852,Stevie Daniels
1979,D.G. Hessayon
1978,D.G.
6443,Lois Hole
2394,Derek Fell
10173,Tessa Evelegh
3085,Eric Idle
0,
87,Adrian Forsyth
8878,Robert B. Parker
10390,Tony Hillerman
87,Adrian Forsyth
87,Adrian Forsyth
805,Barbara Ganim
0,
2780,Editors Of Phaidon Press
10129,Terence Dickinson
9646,Sophy Burnham
8923,Robert Fulghum
1269,C. W. Metcalf
10589,W. L. Wilmshurst
2395,Derek Nelson
831,Barbara Sher
171,Alec Waugh
10338,Tom Clancy
9931,Susan Elizabeth Phillips
3375,Friedrich Dürrenmatt
4213,Isabel Allende
1071,Björn Larsson
10454,Urs Widmer
0,
9767,Stephen King
5448,Joyce Johnson
10375,Tommy Simpson
10608,Wallace Stegner
8824,Rick Bragg
2062,Daniel Wallace
1240,Bryce Courtenay
0,
0,
7085,Mary Francis Shura
8523,R. L. Stine
0,
6428,Lloyd Alexander
0,
8538,R.L. Stine
2975,Ellen Conford
1628,Cherie Bennett
8072,Patricia Hermes
0,
0,
0,
0,
8523,R. L. Stine
8523,R. L. Stine
0,
2609,Dorothy Garlock
1377,Carol Keeffe
2983,Ellen Gunderson Traylor
0,
313,Alpha Staff
4473,James P. Caher
8107,Patricia Wayant
0,
135,Alan Garner
5995,Kurt Cobain
2387,Dennis Lehane
10759,William H. Armstrong
2821,Edward P. Jones
10412,Tracy Chevalier
2171,David Guterson
37,A.S. Byatt
582,Anne Tyler
3538,George Eliot
3134,Ernest J. Gaines
1607,Charlotte Bronte
6658,Maeve Binchy
10380,Toni Morrison
5701,Kate DiCamillo
5741,Katherine Paterson
6658,Maeve Binchy
10823,William Trevor
611,Anthony Bourdain
2320,Deborah Ford
7927,Olivia Judson
2457,Dick Francis
1459,Catherine Clinton
1459,Catherine Clinton
1904,Cortney Davis
4090,Howard Stern
6753,Margaret Coel
5954,Kirk Mitchell
0,
9906,Sujata Massey
9680,Starbuck O'Dwyer
6471,Lori Alvord
0,
6300,Lilian Jackson Braun
10161,Terry Jones
6300,Lilian Jackson Braun
2124,David Baldacci
2457,Dick Francis
6300,Lilian Jackson Braun
9352,Sanyika Shakur
18,A. J. Orde
5504,Judith Tarr
2220,David McCullough
10086,Tamar Myers
44,Aaron Elkins
45,Aaron J. Elkins
1614,Charlotte MacLeod
432,Andrew Tobias
6300,Lilian Jackson Braun
0,
7531,Milli Nickell
10086,Tamar Myers
0,
7608,Montague Summers
5843,Kelsey Grammer
3731,Graham Salisbury
851,Barry Denenberg
9163,Rose Block
7370,Michael Kerrigan
7163,Matt Cohen
8074,Patricia Jeffery
3417,Gail Bowen
4764,Jeff Davidson Jeffrey P.; Davidson
6783,Margaret Wander Bonanno
6783,Margaret Wander Bonanno
0,
6783,Margaret Wander Bonanno
9020,Robert Silverberg
0,
131,Alan Dean Foster
131,Alan Dean Foster
0,
2632,Douglas Adams
2632,Douglas Adams
2879,Elena Poniatowska
6895,Marion Zimmer Bradley
10625,Walter Jon Williams
0,
2236,David R. Olson
5224,John McCormick
5055,Joe Weber
1202,Bronwyn Williams
0,
0,
0,
6300,Lilian Jackson Braun
2489,Dominique Lapierre
1970,D. H. Lawrence
9361,Sara Dowse
954,Beth Yahp
2650,Douglas Rushkoff
723,Arturo Perez- Reverte
9820,Steve Perry
7922,Oliver Sacks
0,
4555,Jane Goodall
0,
0,
9918,Susan Beth Pfeffer
6595,Lynn Gamwell
970,Better Homes And Gardens Books
6844,Marie B. Salazar
2780,Editors Of Phaidon Press
1156,Brenda Wilkinson
8234,Pauline Brown
6967,Mark Twain
6200,Lee Stringer
5271,John Saul
4244,J. Dennis Deitz
3538,George Eliot
9978,Susan Quinn
6229,Leo Pennanen
3087,Eric Knight
8533,R.A. Macavoy
2025,Dana Stabenow
0,
5085,John Barnes
10632,Walter M. Miller Jr.
0,
10402,Torey L. Hayden
3461,Gary Larson
5632,Karen A. Signell
5835,Keith Laumer
4568,Jane Langton
2610,Dorothy Gilman
0,
2025,Dana Stabenow
3005,Ellis Peters
0,
751,Austin Tappan Wright
9529,Sherman Alexie
2025,Dana Stabenow
3236,Flavia
1853,Colin Higgins
582,Anne Tyler
724,Arturo Perez-Reverte
3119,Erik Weihenmayer
10441,Tyrone T. Thomas
5687,Karle Dickerson
2831,Edwidge Danticat
8342,Peter Mayle
0,
0,
9958,Susan Kenney
8064,Patricia Gaffney
594,Annette Lévy-Willard
3578,Georgeson V
10460,Ursula Markham
1658,Chogyam Trungpa
3496,Gene Wolfe
6720,Marc Reisner
8974,Robert Llewellyn
6715,Marc Levy
10710,Will Self
4363,Jacques Lacarrière
4313,Jack Jones
8553,Rachel Kaberry
4443,James Joyce
998,Beverly Cleary
808,Barbara Hambly
2154,David Farland
8607,Ray Bradbury
8866,Robert A. Heinlein
10475,Val McDermid
9902,Sue Townsend
3032,Emily Brontë
4213,Isabel Allende
0,
0,
4213,Isabel Allende
5900,Kevin Brooks
7760,Nella Larsen
9088,Roderick MacLeish
8572,Rainer Maria Rilke
2041,Daniel Handler
9056,Robin Cook
6040,Lance Gould
9056,Robin Cook
3198,F. Scott Fitzgerald
1496,Catullus
8147,Paul Auster
8032,Pat Croce
8789,Richard Price
1147,Bram Stoker
3797,H. G. Wells
343,Amin Maalouf
10450,Umberto Eco
3550,George Orwell
0,
7317,Michael Crichton
7317,Michael Crichton
0,
0,
0,
168,Aldous Huxley
3550,George Orwell
507,Ann Powers
6276,Lewis Carroll
8401,Philip K. Dick
2119,David Ambrose
3998,Henry David Thoreau
2286,Dean Koontz
3466,Gary Paulsen
8442,Phyllis Raybin Emert
10455,Ursula Burkowski
1733,Christopher Davis
1268,C. S. Lewis
4748,Jeanne Ray
604,Annie Smith
8538,R.L. Stine
942,Bertrice Small
5758,Kathleen E. Woodiwiss
7096,Mary Jo Putney
511,Ann Ripley
755,Avery Thorne
7219,Meek
10039,Sydney Biddle Barrows
2225,David Morrell
4671,Jayne Ann Krentz
4051,Holger Freese
0,
4751,Jeannie Sakol
8679,Rexanne Becnel
5664,Karen Robards
5569,Julie Garwood
1861,Colleen L. Reece
6347,Linda Lael Miller
5758,Kathleen E. Woodiwiss
4545,Jane Austen
2911,Elizabeth Coatsworth
7442,Michael Viner
7277,Merriam-Webster
6157,Laurie Gwen Shapiro
7183,Maud Hart Lovelace
7183,Maud Hart Lovelace
7183,Maud Hart Lovelace
7183,Maud Hart Lovelace
6878,Marina Zwetajewa
3943,Heinz G. Konsalik
0,
3086,Eric Jerome Dickey
4931,Jim Davis
5023,Joanne Horniman
9282,Sa Shan
5175,John Grisham
0,
10058,T. C. Boyle
960,Betsy Schmitt
8854,Roald Dahl
0,
3201,Fabienne Marsh
2555,Donna Huston Murray
5069,Johanna Hurwitz
10147,Terri Fields
10282,Tim Allen
9692,Steinunn Sigurdardóttir
7855,Noëlle Châtelet
2053,Daniel Mason
938,Bertolt Brecht
3903,Harry Mulisch
9645,Sophokles
8703,Richard Bach
9015,Robert Schneider
9767,Stephen King
0,
8528,R. Spill
1328,Carl Hiaasen
8410,Philip Roth
5443,Joyce Carol Oates
9002,Robert Poe
10812,William Shakespeare
8410,Philip Roth
1540,Charles Dickens
8628,Raymond R. MacCurdy
2880,Elia Kazan
5947,Kingsley Amis
0,
8478,Plato
6755,Margaret Craven
9617,Sinclair Lewis
10068,T. S. Eliot
7142,Mary Wollstonecraft Shelley
2328,Deborah Levy
1980,D.H. Lawrence
2587,Doris Lessing
8410,Philip Roth
2049,Daniel Keyes
8410,Philip Roth
3773,Gustave Flaubert
4732,Jeanette Winterson
4732,Jeanette Winterson
5203,John Le Carre
2785,Edmund Rostand
8026,Pat Barker
3102,Erica Jong
3102,Erica Jong
0,
7520,Milan Kundera
7070,Mary Clearman Blew
0,
7743,Neale Donald Walsch
1431,Carolyn McVickar Edwards
5352,Jonn Mumford
10227,Thomas Erskine
10380,Toni Morrison
1292,Camara Laye
9771,Stephen L. Carter
4817,Jennifer Lash
6035,Lalita Tademy
6467,Lorenzo Carcaterra
9894,Sue Grafton
8978,Robert Ludlum
4309,Jack Higgins
4403,James Clavell
4128,Iain Zaczek
2076,Daphne Du Maurier
7231,Mel Blanc
7798,Nick Hornby
5526,Judy Sheindlin
3532,George Dangerfield
9311,Sam Shepard
9529,Sherman Alexie
4556,Jane Green
6556,Ludwig Thoma
2100,Dave Bowler
3910,Haruki Murakami
8172,Paul Harding
10503,Verity Campbell
0,
7797,Nick Earls
8386,Phil Kuntz
0,
9602,Simon Colvey
8980,Robert M. Eversz
6842,Marianne Wood
5850,Ken Catran
3962,Helen Hodgman
8672,Rene Delorm
4632,Janice Harrell
9899,Sue Miller
5443,Joyce Carol Oates
5031,Jodi Picoult
10395,Tony Parsons
4981,Joan Elizabeth Lloyd
248,Alice Hoffman
9962,Susan M. Love
7119,Mary McGarry Morris
485,Ann Copeland
330,Amanda Scott
6347,Linda Lael Miller
1152,Brenda Joyce
3191,Evelyn Rogers
0,
7217,Meagan McKinney
9640,Sonya Birmingham
5745,Katherine Sutcliffe
5777,Kathryn Atwood
5569,Julie Garwood
6096,Laura Kinsale
10136,Teresa Medeiros
9340,Sandra Hill
7089,Mary Higgins Clark
7926,Olivia Goldsmith
10892,Yuri Rubinsky
4294,Jack Canfield
4231,Iyanla Vanzant
7576,Mj Rose
5416,Josephine Hart
7794,Nicholson Baker
2916,Elizabeth Dewberry Vaughn
6106,Laura Reese
3406,Gabriel Garcia Marquez
852,Barry Gifford
3461,Gary Larson
1903,Corrie Ten Boom
0,
8793,Richard Rosen
4115,Hunter S. Thompson
981,Betty Mahmoody
10783,William Kotzwinkle
2839,Eileen Campbell
7797,Nick Earls
3711,Grace Gershuny
2423,Diana Wells
3104,Erica Spindler
1461,Catherine Coulter
4343,Jacob Ludwig Carl Grimm
0,
2423,Diana Wells
9355,Sara B. Stein
431,Andrew Stoker
7359,Michael J. Rosen
0,
576,Anne Rice
10828,William Warriner
7147,Maryjo Koch
1147,Bram Stoker
8670,Rene Bergh
0,
7104,Mary Kidd
152,Alan Watts
7702,Nancy Toder
10045,Sylvia Brownrigg
8617,Raymond Buckland
1611,Charlotte J. Beck
0,
5166,John Goldstein
0,
1514,Celina Spiegel
7598,Monica Furlong
3406,Gabriel Garcia Marquez
0,
7129,Mary Renault
5741,Katherine Paterson
0,
2937,Elizabeth Lesser
0,
7404,Michael Newton
1540,Charles Dickens
3827,Han Nolan
1957,Cynthia Voigt
4438,James Howe
7720,Natalie Babbitt
8133,Patrick Süskind
0,
4231,Iyanla Vanzant
9067,Robin McKinley
5506,Judith Viorst
2164,David Gardner
6230,Leo Tolstoy
3870,Harold N.
5825,Kay Redfield Jamison
6631,M. Scott Peck
6998,Martha Manning
5483,Judith Kelman
4136,Ian Irvine
6232,Leon Garfield
3169,Eva Heller
7135,Mary Stewart
5012,Joanna Russ
2692,Dwight Yoakam
3863,Harold Bloomfield M.D.
9477,Sharon Janis
5439,Joy Sikorski
10866,Wu Wei
8,A. A. Milne
1444,Carson McCullers
1444,Carson McCullers
9782,Stephen R. Covey
8583,Ram Dass
5637,Karen Casey
2108,Dave Marsh
10663,Wayne W. Dyer
9808,Steve Hagen
2011,Dan Millman
5097,John Bradshaw
3998,Henry David Thoreau
3426,Gail McMeekin
6712,Marc Gafni
0,
7440,Michael Toms
4785,Jeffrey E. Young
5110,John Chaffee
10215,Thomas Ayres
9732,Stephen Crane
8085,Patricia Lynn Reilly
6954,Mark Nepo
0,
7200,Max Lucado
5080,John A. Tracy CPA
0,
8848,Rita Mae Brown
2248,David Sedaris
8377,Petru Popescu
4485,James Rollins
1925,Crawford Kilian
5067,Johann Wolfgang Von Goethe
0,
10127,Tennessee Williams
2142,David Copperfield
